CEO,Tweets,Subjectivity,Polarity,Analysis
Mark Zuckerberg,Facebook CEO   is trying to distance himself from the Trump administration as pressure mounts ,0.0,0.0,Neutral
Mark Zuckerberg,  ass is his last horocrux ,0.06666666666666667,0.0,Neutral
Mark Zuckerberg,  having cake doesn excuse his civil and human rights abuses,0.07500000000000001,-0.025,Negative
Mark Zuckerberg,"  , the sixth richest man in the planet who has TEN DIFFERENT HOUSES is literally suing Pa ",0.3,0.0,Neutral
Mark Zuckerberg,Spread this shit like wildfire   is trying to steal land from natives in Hawaii it 2020 my god ,0.8,-0.2,Negative
Mark Zuckerberg,  injects your Personal Data directly into his dummy thicc cheeks.,0.35,0.05,Positive
Mark Zuckerberg,"  , the sixth richest man in the planet who has TEN DIFFERENT HOUSES is literally suing P ",0.3,0.0,Neutral
Mark Zuckerberg,"  , the sixth richest man in the planet who has TEN DIFFERENT HOUSES is literally suing Paci ",0.3,0.0,Neutral
Mark Zuckerberg,Fuck   lol,0.6499999999999999,0.2,Positive
Mark Zuckerberg, Meanwhile people like   made billions due to the coronavirus epidemic,0.375,-0.125,Negative
Mark Zuckerberg,"In reference to this quote in Axios today\n\n\Actually, the whole idea of a deal is pretty ridiculous.\\n\n",0.7,0.225,Positive
Mark Zuckerberg,if you watch  you know there no such thing as too much sunscreen (  still sucks tho ,0.3333333333333333,-0.033333333333333326,Negative
Mark Zuckerberg,This is why I sleep with a night light. ,0.7,0.4,Positive
Mark Zuckerberg,We don't believe you  .\n\n ,0.0,0.0,Neutral
Mark Zuckerberg,Am i the only one who doesn't give a flying rat's ass how much sunscreen   wears?,0.6,0.1,Positive
Mark Zuckerberg,i don understand this app i can tweet a passionate rant about something close to my heart and then five minutes l ,0.8500000000000001,-0.05,Negative
Mark Zuckerberg,  called the Trump administration's response to COVID-19 'really disappointing' in a Facebook intervi ,0.7,-0.6,Negative
Mark Zuckerberg,Stop talking about lizardmans ass and start talking about the fact he is suing Native Hawaiian people to get their ,0.0,0.0,Neutral
Mark Zuckerberg,Facebook chief   says he has  deal of any kind with President Donald Trump on content moderatio ,0.9,0.6,Positive
Mark Zuckerberg,Wish my ass was as fat as   ,0.0,0.0,Neutral
Mark Zuckerberg,Dork Diaries   surfs in Hawaii with way too much sunscreen ,0.2,0.2,Positive
Mark Zuckerberg,ZOMBIE BOYCOTTFACEBOOK \n\nNew York Post    surfs in Hawaii with way too much sunscreen. ,0.2,0.2,Positive
Mark Zuckerberg,  Went Surfing in Plenty of Sunscreen and It the Internet Latest Meme Fixation ,0.9,0.5,Positive
Mark Zuckerberg,Facebook chief   says he has  deal of any kind with President Donald Trump on content moderatio ,0.9,0.6,Positive
Mark Zuckerberg,y still support kylie jenner? y still idolize her? uhhhhh she got the money to save the world and isn doi ,0.0,0.0,Neutral
Mark Zuckerberg,Hold up. Is   really suing native Hawaiians... for Hawaii?,0.2,0.2,Positive
Mark Zuckerberg, to think i used to be a   apologist  (i did the wax museum thing as him in 4th grade ,0.0,0.0,Neutral
Mark Zuckerberg,U.S. regulator planning to take sworn testimony from Facebook top executives   and Sheryl Sandberg as ,0.5,0.5,Positive
Mark Zuckerberg,Stop   from Colonizing Kauai - Sign the Petition!  GreedyCapitalist\n via ,0.0,0.0,Neutral
Mark Zuckerberg,    3) the primary motivation for the business side is to make m ,0.5,0.4,Positive
Mark Zuckerberg,  do be lookin kinda thick though..,0.475,-0.30000000000000004,Negative
Mark Zuckerberg,If you were to start your own tech company... who would be your dream team?\n\n$100 spend limit! \n\n CEO - ,1.0,0.75,Positive
Mark Zuckerberg,                  going racist with WHITEFACE!,0.0,0.0,Neutral
Mark Zuckerberg,  slammed speculation that he and Trump have a deal allowing Trump free rein on the platform in excha ,0.8,0.4,Positive
Mark Zuckerberg,"  is an Alien, Birds aren't real, and the Bermuda Triangle leads to another dimension?!? ",0.525,0.0,Neutral
Mark Zuckerberg, Did you see   doing whiteface  ,0.0,0.0,Neutral
Mark Zuckerberg,  will never stop running Trump's misleading Facebook ads  he makes too much money off of them. Tha ,0.2,0.2,Positive
Mark Zuckerberg,Your regular reminder that   and Facebook expressly exempt Donald Trump and the Republican Party from ,0.07692307692307693,0.0,Neutral
Mark Zuckerberg,"I can't say I am a big fan of  , but I do feel for him. He literally went surfing, wanted to get out ",0.1,0.0,Neutral
Mark Zuckerberg,  has a fat ass and a lil man bun? What all could I ask for?  ,0.0,0.0,Neutral
Mark Zuckerberg,It Okay to Bully   Because He Has All That Money.,0.5,0.5,Positive
Mark Zuckerberg,i get all the haha   isnt human jokes but hes jewish and those kinds of jokes are extremely antisemit ,0.35,0.018750000000000003,Positive
Mark Zuckerberg,"Who gave   the permit to be that juicy. This guy is just shredding waves, giving the dolphins front r ",0.0,0.0,Neutral
Mark Zuckerberg,"We had a lot of fun at   expense regarding sunscreen, but UV rays damaging your skin is no joke. ",0.2,0.3,Positive
Mark Zuckerberg,There are plenty of reasons to hate on   but using eco-friendly sunscreen is not one of them,0.9,-0.8,Negative
Mark Zuckerberg,  says he doesn't have a secret deal with Trump ,0.7,-0.4,Negative
Mark Zuckerberg,  trying to reach 100 with sheer will and sunscreen alone  ,0.75,0.0,Neutral
Mark Zuckerberg,  is definitely an android of some kind,0.7,0.3,Positive
Mark Zuckerberg," that's not the moon, that's  ",0.0,0.0,Neutral
Mark Zuckerberg,thanks to  for thinking this was a good idea to include in an article\n\n,0.4,0.44999999999999996,Positive
Mark Zuckerberg,  scares me more than Tekashi69.,0.5,0.5,Positive
Mark Zuckerberg,"I never understood why they would drown witches to find out if they were human or not, but in regards to  ",0.1,0.0,Neutral
Mark Zuckerberg,  We have to remember  .  That says it all,0.0,0.0,Neutral
Mark Zuckerberg,"Let me get this straight, the internet has turned to making fun of   for wearing sunscreen while surfing?!  Please.",0.30000000000000004,0.2875,Positive
Mark Zuckerberg,  a reptilian shape shifter.,0.0,0.0,Neutral
Mark Zuckerberg,  is without a doubt one of the biggest idiots the world has ever seen.,0.8,-0.8,Negative
Mark Zuckerberg,"he has never been diagnosed w autism, and assuming people who have high iqs and act weird sometimes are autistic is ",0.58,-0.18000000000000002,Negative
Mark Zuckerberg,So does   plastering his face with an entire tube of sunscreen technically count as wearing a mask?,0.3625,0.0,Neutral
Mark Zuckerberg,Thank   or whoever on Facebook for giving me another chance I will behave,0.0,0.0,Neutral
Mark Zuckerberg,We want to find out in your opinion who you think made more money  in this pandemic among these tycoons.\n\n Elon M ,0.5,0.5,Positive
Mark Zuckerberg,  Is Getting Roasted for Wearing an Absurd Amount of Sunscreen  ,1.0,-0.5,Negative
Mark Zuckerberg,  in white face. What will he do next?????? ,0.0,0.0,Neutral
Mark Zuckerberg,"In extremely controversial move, Facebook founder and billionaire   emerges from quarantine \n\nREAD MO ",0.95,0.55,Positive
Mark Zuckerberg, You cried! Everyone should be crying and acting/do their part. No exception.  I have been warning long bef ,0.5,-0.125,Negative
Mark Zuckerberg, 18 surfboards in Hawaii with way too much sunscreen  ,0.2,0.2,Positive
Mark Zuckerberg,  is the human embodiment of siri,0.1,0.0,Neutral
Mark Zuckerberg,"When Facebook shuts down, Zuck can work as a mime.   ",0.2888888888888889,-0.15555555555555559,Negative
Mark Zuckerberg,  DailyPop   looks like the Joker from the 60s Batman Show in that picture.,0.0,0.0,Neutral
Mark Zuckerberg,The Facebook founder may have been evoking The Joker. ,0.0,0.0,Neutral
Mark Zuckerberg,  stores our data in his ass that's why its phat problem solved,0.0,0.0,Neutral
Mark Zuckerberg,Human Rights Campaign Stop   from Colonizing Kauai - Sign the Petition!  via ,0.1,0.0,Neutral
Mark Zuckerberg,I will never know peace again now that I seen   dump truck ass,0.0,0.0,Neutral
Mark Zuckerberg,I can't believe that you guys are still shocked and surprised how nerdy   is,0.8500000000000001,-0.3,Negative
Mark Zuckerberg,How has he not figured out being human yet? ,0.1,0.0,Neutral
Mark Zuckerberg,Of course there's no secret deal. Everyone knows they are  like-minded already. My question is why don't good peop ,0.65,0.44999999999999996,Positive
Mark Zuckerberg,Then they locked me out..   would never,0.0,0.0,Neutral
Mark Zuckerberg, Never. It  .,0.0,0.0,Neutral
Mark Zuckerberg,"i actually charge   $1,000,000 a month for this picture to live inside my head ",0.3,0.06818181818181818,Positive
Mark Zuckerberg,  I heard that   doesn't have autism and that he use to bully an autistic kid in high school.,0.37,-0.020000000000000004,Negative
Mark Zuckerberg, Stop  from Colonizing  - Sign the Petition!  via ,0.0,0.0,Neutral
Mark Zuckerberg,MARK ZUCKERBERG EATS BABIES FOR BREAKFAST,0.0,0.0,Neutral
Mark Zuckerberg,  if i give u my identity could u give me sum of that badonkadonk dump truck ass,0.0,0.0,Neutral
Mark Zuckerberg,"   Ahh yes, all the non rich people like you and MARK ZUCKERBERG use regular old white zinc.",0.2567307692307692,0.11875,Positive
Mark Zuckerberg,   snatches at the low-hanging fruit. So brave.,1.0,0.8,Positive
Mark Zuckerberg,Finally the long awaited sequel to Surfer Dude with   as sidekick to Matthew McConaughey! ,0.7,-0.03125,Negative
Mark Zuckerberg,Conspiracy theories  \Is   actually a lizard?\ ,0.1,0.0,Neutral
Mark Zuckerberg,Thinking about   again smh ,0.0,0.0,Neutral
Mark Zuckerberg,"You can still be on the left and admit that   got that mf wagon, sometimes concessions need to be made",0.0,0.0,Neutral
Mark Zuckerberg,is   a real person????,0.30000000000000004,0.2,Positive
Mark Zuckerberg,Facebook CEO   says he speaks with President Trump from time to time (FB) (Lisa Eadicicco/Business In ,0.0,0.0,Neutral
Mark Zuckerberg,That news story going around about   surfing with too much sunscreen reminded me how we all going to die in poverty.,0.2,0.2,Positive
Mark Zuckerberg, .. now im thinking of   as a pixar mom... this is so cursed,0.0,0.0,Neutral
Mark Zuckerberg,  desperately tries NOT to blackface. ,0.4,-0.1,Negative
Mark Zuckerberg,"  pushes back on rumors of a deal with Trump, saying there is \no deal of any kind\ and describing th ",0.0,0.0,Neutral
Mark Zuckerberg,_  Didn't he literally beg   for money,0.0,0.0,Neutral
Mark Zuckerberg,Clown mask   has surfed his way into meme ,0.0,0.0,Neutral
Mark Zuckerberg, Is that  ???,0.0,0.0,Neutral
Mark Zuckerberg,"I bet you that if I got the chance to prepare, I could slap   so hard that he died",0.5416666666666666,-0.2916666666666667,Negative
Mark Zuckerberg,  father offered him McDonald franchise as an alternative to Harvard  Republic World \n\nREAD MORE ,0.5,0.5,Positive
Mark Zuckerberg,  has a very punchable face,0.3,0.2,Positive
Mark Zuckerberg,  surfboards in Hawaii with way too much sunscreen ,0.2,0.2,Positive
Mark Zuckerberg,Who wore it better\n  or Tom Cruise ,0.0,0.0,Neutral
Mark Zuckerberg, Think   has been listening to  podcast today and taking it on board,0.0,0.0,Neutral
Mark Zuckerberg,why niggas b saying   not a real person? lmao,0.65,0.25,Positive
Mark Zuckerberg,Clown mask   has surfed his way into meme stardom ,0.0,0.0,Neutral
Mark Zuckerberg,Does   think dressing like that makes people respect him? This is Amazon not an OBGYN office!,0.0,0.0,Neutral
Mark Zuckerberg,Y ever just stop n think that the downfall of society is because   got dumped by his gf in college,0.0,0.0,Neutral
Mark Zuckerberg,   speaks very highly of you.,0.702,0.20800000000000002,Positive
Mark Zuckerberg,calling   a lizard is anti sem i dont care how terrible he is,1.0,-1.0,Negative
Mark Zuckerberg,*  surfboards in Hawaii with a dump truck of an ass ,0.0,0.0,Neutral
Mark Zuckerberg,  Slams Trump Handling of Pandemic During Discussion with Fauci ,0.0,0.0,Neutral
Mark Zuckerberg,  Slams Trump Handling of Pandemic During Discussion with Fauci ,0.0,0.0,Neutral
Mark Zuckerberg,I just want to reiterate that   is not part of my crew and I think he is stinky,0.0,0.0,Neutral
Mark Zuckerberg,He's a red-head.  He doesn't even belong out here.\n  surfs in Hawaii with way too much sunscreen ,0.2,0.2,Positive
Mark Zuckerberg,  surfs in Hawaii with way too much sunscreen  via ,0.2,0.2,Positive
Mark Zuckerberg,"If  protected truth in advertising and the integrity of our elections like he does his face, the world wo ",0.0,0.0,Neutral
Mark Zuckerberg,  when he realizes he he'll never be in the remake of Point Break  ,0.0,0.0,Neutral
Mark Zuckerberg,  Went Surfing in Plenty of Sunscreen and It's the Internet's Latest Meme Fixation ,0.9,0.5,Positive
Mark Zuckerberg,  and bill gates be like ,0.0,0.0,Neutral
Mark Zuckerberg,this picture of   will haunt me forever ,0.0,0.0,Neutral
Mark Zuckerberg,  has a fatter ass than the person reading this tweet,0.0,0.0,Neutral
Mark Zuckerberg, 's sunscreen while surfing in Hawaii spawns wave of memes  via ,0.0,0.0,Neutral
Mark Zuckerberg,why   got a fat tonka truck ass... ,0.0,0.0,Neutral
Mark Zuckerberg,Entertainment Break Here's a real picture of   surfing along with some memes it spawned\n,0.30000000000000004,0.2,Positive
Mark Zuckerberg, That either  or Matt Walsh (from Veep and Upright Citizens Brigade) ,0.0,0.0,Neutral
Mark Zuckerberg,"_belle777 Jeff Bezos, Bill Gates,   and the entire family is Walton multibillionaires thank you. ",0.625,0.0,Neutral
Mark Zuckerberg,  slammed speculation that he and Trump have a deal allowing Trump free rein on the platform in excha ,0.8,0.4,Positive
Mark Zuckerberg,"Yes, it's not \secret\ at all!\n\n  says he doesn't have a secret deal with Trump ",0.7,-0.4,Negative
Mark Zuckerberg,Y'all talk about distributing the wealth of the 1% but the silence on distributing the thickness of   ,0.0,0.0,Neutral
Mark Zuckerberg,I think I found   double ,0.0,0.0,Neutral
Mark Zuckerberg,'Too big to fail' why even a historic ad boycott won change Facebook ,0.1333333333333333,-0.16666666666666666,Negative
Mark Zuckerberg,  kinda gotta juicy ass,0.0,0.0,Neutral
Mark Zuckerberg,  has no business being that caked up,0.0,0.0,Neutral
Mark Zuckerberg,Internet  won celebrities call people out for not donating their millions/billions of dollars? ,0.0,0.0,Neutral
Mark Zuckerberg,"I wish I'd worn more sunscreen when I was younger. Baz Luhrmann and Mary Schmich (and by extension,  ) were right.",0.3452380952380952,0.2619047619047619,Positive
Mark Zuckerberg,I don't trust   to make right choices about which Trump Facebook ads to delete. He has too much powe ,0.3678571428571429,0.24285714285714285,Positive
Mark Zuckerberg," Is it just me, or is it indeed strange to see   in \whiteface?\ ",0.15,-0.05,Negative
Mark Zuckerberg,Since the start of the pandemic\nAMERICA \n  's wealth has grown by 59 percent\n\n Jeff Bezos' wealt ,0.0,0.0,Neutral
Mark Zuckerberg,i tryna get thick like  ,0.475,-0.30000000000000004,Negative
Mark Zuckerberg,  listened to his mom and put on sunscreen ,0.0,0.0,Neutral
Mark Zuckerberg,  ain afraid of covid19 ... surfboards in Hawaii with way too much sunscreen ,0.55,-0.19999999999999998,Negative
Mark Zuckerberg,  is on my list of Top 10 Biggest Fears. ,0.5,0.5,Positive
Mark Zuckerberg,why does   have a pixar mother ass ,0.0,0.0,Neutral
Mark Zuckerberg,  surfing with a face full of sunscreen is the Internet new favorite meme ,0.6681818181818183,0.3287878787878788,Positive
Mark Zuckerberg,Love  's sander Cohen cosplay form bioshock. ,0.6,0.5,Positive
Mark Zuckerberg,  celebrates his true passion in life... becoming a mime.  ,0.75,0.4,Positive
Mark Zuckerberg,  looks like an alien that knows humans wear sunscreen but is unsure exactly how to use it himself. ,0.5,0.0,Neutral
Mark Zuckerberg,Human Rights Campaign Stop   from Colonizing Kauai - Sign the Petition!  via ,0.1,0.0,Neutral
Mark Zuckerberg,Human Rights Campaign Stop   from Colonizing Kauai - Sign the Petition!  via ,0.1,0.0,Neutral
Mark Zuckerberg,"I hate that when a woman gets rich, social media and society expectations will push her to modify her body throug ",0.5722222222222222,-0.13055555555555556,Negative
Mark Zuckerberg,Saw The incredibles trending and wondered if it's because they're doing a third one. \n\nWhich would be awesome. \n\nIt ,0.5,0.5,Positive
